,dt,search_origin,search_destination,search_route,search_adult_count,search_child_count,search_cabin_class,search_type,search_departure_date,search_arrival_date,is_marked_as_eco_option,currency,operating_carrier,booking_type,latitude_deg_origin,longitude_deg_origin,iso_country_origin,latitude_deg_dest,longitude_deg_dest,iata_code_dest,distance_km,CO2_emissions,CO2_emissions_per_passenger
813,2019-06-05,SKP,EDI,SKP-EDI,2.0,0.0,ECONOMY,oneway,2019-08-29 00:00:00,,False,AUD,-31734,DIRECT_BOOKING,41.961601,21.621401,MK,55.950145,-3.372288,EDI,2374.3475601891196,17409.143793590058,94.10347996535167
814,2022-02-05,SAP,EDI,SAP-EDI,1.0,0.0,ECONOMY,return,2022-12-06 00:00:00,2022-06-26 00:00:00,False,USD,-31544,REDIRECT,15.4526,-87.923599,HN,55.950145,-3.372288,EDI,8252.502015880014,137939.62224848013,428.3839200263358
815,2019-06-05,DOH,EDI,DOH-EDI,2.0,2.0,ECONOMY,mutli_city,2019-06-24 00:00:00,2019-08-23 00:00:00,False,GBP,-31734,REDIRECT,25.273056,51.608056,QA,55.950145,-3.372288,EDI,5547.236882160388,92721.42661408902,287.95474103754356
816,2022-02-05,VLC,EDI,VLC-EDI,1.0,0.0,ECONOMY,return,2022-08-16 00:00:00,2022-08-23 00:00:00,True,EUR,-31915,REDIRECT,39.4893,-0.481625,ES,55.950145,-3.372288,EDI,1842.6867372419094,13510.910918463225,73.03195091061203
817,2022-02-05,VLC,EDI,VLC-EDI,2.0,0.0,ECONOMY,return,2022-08-16 00:00:00,2022-08-23 00:00:00,True,EUR,-31915,REDIRECT,39.4893,-0.481625,ES,55.950145,-3.372288,EDI,1842.6867372419094,13510.910918463225,73.03195091061203
818,2022-02-05,VLC,EDI,VLC-EDI,2.0,0.0,ECONOMY,return,2022-08-16 00:00:00,2022-08-23 00:00:00,True,EUR,-31915,DIRECT_BOOKING,39.4893,-0.481625,ES,55.950145,-3.372288,EDI,1842.6867372419094,13510.910918463225,73.03195091061203
819,2022-02-05,VLC,EDI,VLC-EDI,1.0,0.0,ECONOMY,oneway,2022-05-27 00:00:00,,False,GBP,-32131,REDIRECT,39.4893,-0.481625,ES,55.950145,-3.372288,EDI,1842.6867372419094,13510.910918463225,73.03195091061203
820,2022-02-05,RIX,EDI,RIX-EDI,1.0,0.0,ECONOMY,oneway,2022-08-30 00:00:00,,False,EUR,-32610,REDIRECT,56.923599,23.9711,LV,55.950145,-3.372288,EDI,1673.1458391095887,12267.80652887467,66.31246772364686
821,2022-02-05,FKB,EDI,FKB-EDI,1.0,0.0,ECONOMY,oneway,2022-03-06 00:00:00,,True,EUR,-30823,REDIRECT,48.7794,8.0805,DE,55.950145,-3.372288,EDI,1111.0587535329657,8146.482818143808,44.0350422602368
822,2022-02-05,PSA,EDI,PSA-EDI,1.0,0.0,ECONOMY,return,2022-12-05 00:00:00,2022-05-15 00:00:00,True,EUR,-31915,REDIRECT,43.683899,10.3927,IT,55.950145,-3.372288,EDI,1677.3511435461023,12298.64057813461,66.47913826018707
823,2022-02-05,PSA,EDI,PSA-EDI,1.0,0.0,ECONOMY,mutli_city,2022-05-24 00:00:00,2022-05-30 00:00:00,False,EUR,-30823,REDIRECT,43.683899,10.3927,IT,55.950145,-3.372288,EDI,1677.3511435461023,12298.64057813461,66.47913826018707
824,2022-02-05,BSL,EDI,BSL-EDI,1.0,0.0,ECONOMY,return,2022-05-15 00:00:00,2022-05-18 00:00:00,True,EUR,-32356,REDIRECT,47.59,7.529167,FR,55.950145,-3.372288,EDI,1191.62916753101,8737.239599635945,47.228322160194296
825,2019-06-05,BSL,EDI,BSL-EDI,1.0,0.0,ECONOMY,oneway,2019-06-05 00:00:00,,False,GBP,-32131,REDIRECT,47.59,7.529167,FR,55.950145,-3.372288,EDI,1191.62916753101,8737.239599635945,47.228322160194296
826,2019-06-05,BSL,EDI,BSL-EDI,1.0,0.0,ECONOMY,oneway,2019-06-05 00:00:00,,False,GBP,-32131,DIRECT_BOOKING,47.59,7.529167,FR,55.950145,-3.372288,EDI,1191.62916753101,8737.239599635945,47.228322160194296
827,2019-06-05,SCQ,EDI,SCQ-EDI,1.0,0.0,ECONOMY,oneway,2019-06-28 00:00:00,,False,GBP,-32356,REDIRECT,42.896301,-8.41514,ES,55.950145,-3.372288,EDI,1495.6495991717757,10966.372140872592,59.27768724795996
828,2022-02-05,VNO,EDI,VNO-EDI,1.0,0.0,ECONOMY,oneway,2022-06-15 00:00:00,,True,GBP,-30821,REDIRECT,54.634102,25.285801,LT,55.950145,-3.372288,EDI,1807.2353352433736,13250.974856268642,71.62689111496563
829,2022-02-05,ORK,EDI,ORK-EDI,1.0,0.0,ECONOMY,oneway,2022-06-17 00:00:00,,True,EUR,-31915,REDIRECT,51.841301,-8.49111,IE,55.950145,-3.372288,EDI,566.4493981021805,4153.30897156772,22.450318765230918
830,2022-02-05,ORK,EDI,ORK-EDI,1.0,0.0,ECONOMY,oneway,2022-06-17 00:00:00,,True,EUR,-31915,DIRECT_BOOKING,51.841301,-8.49111,IE,55.950145,-3.372288,EDI,566.4493981021805,4153.30897156772,22.450318765230918
831,2022-02-05,ORK,EDI,ORK-EDI,1.0,0.0,ECONOMY,return,2022-07-28 00:00:00,2022-01-08 00:00:00,True,EUR,-31915,REDIRECT,51.841301,-8.49111,IE,55.950145,-3.372288,EDI,566.4493981021805,4153.30897156772,22.450318765230918
832,2022-02-05,BLQ,EDI,BLQ-EDI,1.0,0.0,ECONOMY,return,2022-06-16 00:00:00,2022-06-21 00:00:00,True,EUR,-31915,REDIRECT,44.5354,11.2887,IT,55.950145,-3.372288,EDI,1635.6364869530391,11992.781205604066,64.82584435461658
833,2019-06-05,BLQ,EDI,BLQ-EDI,1.0,0.0,ECONOMY,return,2019-08-23 00:00:00,2019-08-30 00:00:00,False,EUR,-31915,REDIRECT,44.5354,11.2887,IT,55.950145,-3.372288,EDI,1635.6364869530391,11992.781205604066,64.82584435461658
834,2022-02-05,BOH,EDI,BOH-EDI,2.0,0.0,ECONOMY,return,2022-06-25 00:00:00,2022-06-26 00:00:00,False,GBP,-31915,REDIRECT,50.779999,-1.8425,GB,55.950145,-3.372288,EDI,583.7480213647957,4026.2386499210324,28.353793309303047
835,2019-06-05,LDY,EDI,LDY-EDI,1.0,0.0,ECONOMY,return,2019-05-30 00:00:00,2019-01-06 00:00:00,False,GBP,-31915,REDIRECT,55.04280090332031,-7.161109924316406,GB,55.950145,-3.372288,EDI,259.05399319574116,1786.752437091814,12.582763641491649
836,2022-02-05,CMN,EDI,CMN-EDI,1.0,0.0,ECONOMY,oneway,2022-05-26 00:00:00,,False,CNY,-31781,REDIRECT,33.36750030517578,-7.589970111846924,MA,55.950145,-3.372288,EDI,2532.006411532693,18565.12687685605,100.35203717219487
837,2019-06-05,PQQ,EDI,PQQ-EDI,2.0,1.0,ECONOMY,return,2019-12-11 00:00:00,2019-11-26 00:00:00,False,AUD,-31527,REDIRECT,-31.4358005524,152.863006592,AU,55.950145,-3.372288,EDI,16721.865347042192,279504.05644523585,868.0250200162604
838,2019-06-05,MSP,EDI,MSP-EDI,1.0,0.0,ECONOMY,return,2019-01-08 00:00:00,2019-07-08 00:00:00,False,USD,-31722,REDIRECT,44.882,-93.221802,US,55.950145,-3.372288,EDI,6020.877662796026,100638.277798934,312.54123540041616
839,2022-02-05,BUD,EDI,BUD-EDI,1.0,0.0,ECONOMY,return,2022-12-18 00:00:00,2023-08-01 00:00:00,False,GBP,-31915,REDIRECT,47.42976,19.261093,HU,55.950145,-3.372288,EDI,1812.7804285623765,13291.632478833264,71.84666204774737
840,2022-02-05,PEN,EDI,PEN-EDI,1.0,0.0,ECONOMY,return,2022-08-09 00:00:00,2022-09-23 00:00:00,False,MYR,-31876,REDIRECT,5.297140121459961,100.2770004272461,MY,55.950145,-3.372288,EDI,10358.590566730005,173142.65019892133,537.71009378547
841,2020-04-05,BRI,EDI,BRI-EDI,1.0,0.0,ECONOMY,oneway,2020-08-11 00:00:00,,False,EUR,-31669,REDIRECT,41.138901,16.760599,IT,55.950145,-3.372288,EDI,2199.2831492734917,16125.540013810003,87.16508115572975
842,2022-02-05,GDN,EDI,GDN-EDI,2.0,0.0,ECONOMY,oneway,2022-03-05 00:00:00,,True,GBP,-30821,REDIRECT,54.37760162353516,18.46619987487793,PL,55.950145,-3.372288,EDI,1392.1744596115982,10207.673787746297,55.1766150688989
843,2022-02-05,GDN,EDI,GDN-EDI,2.0,0.0,ECONOMY,oneway,2022-03-05 00:00:00,,True,GBP,-30821,DIRECT_BOOKING,54.37760162353516,18.46619987487793,PL,55.950145,-3.372288,EDI,1392.1744596115982,10207.673787746297,55.1766150688989
844,2022-02-05,BRU,EDI,BRU-EDI,1.0,0.0,ECONOMY,return,2022-05-19 00:00:00,2022-05-22 00:00:00,False,EUR,-32480,DIRECT_BOOKING,50.9014015198,4.48443984985,BE,55.950145,-3.372288,EDI,764.687491065994,5606.826360361135,30.307169515465596
845,2021-03-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2021-08-14 00:00:00,2021-08-22 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
846,2022-02-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-05-05 00:00:00,2022-08-05 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
847,2022-02-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-09-09 00:00:00,2022-09-14 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
848,2022-02-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-01-06 00:00:00,2022-06-06 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
849,2020-04-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2021-04-16 00:00:00,2021-04-19 00:00:00,False,GBP,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
850,2020-04-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2021-04-16 00:00:00,2021-04-19 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
851,2019-06-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2019-05-13 00:00:00,2019-05-17 00:00:00,False,NZD,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
852,2022-02-05,LHR,INV,LOND-INV,2.0,1.0,ECONOMY,return,2022-09-09 00:00:00,2022-09-14 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
853,2022-02-05,LHR,INV,LOND-INV,2.0,1.0,ECONOMY,return,2022-09-09 00:00:00,2022-09-14 00:00:00,True,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
854,2019-06-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,oneway,2019-06-06 00:00:00,,False,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
855,2019-06-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,oneway,2019-06-06 00:00:00,,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
856,2021-03-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2021-07-27 00:00:00,2021-03-08 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
857,2021-03-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2021-07-27 00:00:00,2021-03-08 00:00:00,False,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
858,2019-06-05,LHR,INV,LOND-INV,3.0,0.0,ECONOMY,oneway,2019-05-07 00:00:00,,False,CNY,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
859,2022-02-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,oneway,2022-05-30 00:00:00,,True,THB,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
860,2019-06-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2019-08-16 00:00:00,2019-08-18 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
861,2019-06-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2019-08-16 00:00:00,2019-08-18 00:00:00,False,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
862,2019-06-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2019-05-16 00:00:00,2019-05-18 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
863,2019-06-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2019-05-16 00:00:00,2019-05-18 00:00:00,False,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
864,2022-02-05,LHR,INV,LHR-INV,1.0,0.0,ECONOMY,mutli_city,2022-08-17 00:00:00,2022-08-21 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
865,2022-02-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-01-06 00:00:00,2022-06-06 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
866,2019-06-05,LHR,INV,LOND-INV,2.0,0.0,ECONOMY,return,2019-08-23 00:00:00,2019-08-27 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
867,2019-06-05,LHR,INV,LOND-INV,2.0,0.0,ECONOMY,return,2019-08-23 00:00:00,2019-08-27 00:00:00,False,GBP,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
868,2020-04-05,LHR,INV,LHR-INV,1.0,0.0,ECONOMY,return,2021-04-16 00:00:00,2021-04-19 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
869,2020-04-05,LHR,INV,LHR-INV,1.0,0.0,ECONOMY,return,2021-04-16 00:00:00,2021-04-19 00:00:00,False,GBP,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
870,2022-02-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-09-09 00:00:00,2022-09-15 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
871,2022-02-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,return,2022-09-09 00:00:00,2022-09-15 00:00:00,True,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
872,2022-02-05,LHR,INV,LOND-INV,1.0,0.0,ECONOMY,oneway,2022-08-07 00:00:00,,True,KYD,-32356,REDIRECT,51.4706,-0.461941,GB,57.54249954223633,-4.047500133514404,INV,713.4961248644844,4921.139891458509,34.655914728581045
873,2019-06-05,DUB,INV,DUB-INV,1.0,0.0,ECONOMY,oneway,2019-05-26 00:00:00,,False,EUR,-32094,REDIRECT,53.421299,-6.27007,IE,57.54249954223633,-4.047500133514404,INV,479.1122999031403,3512.937643226524,18.988852125548778
874,2022-02-05,LGW,INV,LGW-INV,1.0,0.0,ECONOMY,return,2022-06-17 00:00:00,2022-06-20 00:00:00,False,GBP,-32356,REDIRECT,51.148102,-0.190278,GB,57.54249954223633,-4.047500133514404,INV,753.3937987397115,5196.3229340028165,36.59382347889307
875,2022-02-05,LGW,INV,LGW-INV,1.0,0.0,ECONOMY,return,2022-07-06 00:00:00,2022-06-13 00:00:00,True,GBP,-32356,DIRECT_BOOKING,51.148102,-0.190278,GB,57.54249954223633,-4.047500133514404,INV,753.3937987397115,5196.3229340028165,36.59382347889307
876,2022-02-05,LGW,INV,LGW-INV,1.0,0.0,ECONOMY,return,2022-07-06 00:00:00,2022-06-13 00:00:00,True,GBP,-32356,REDIRECT,51.148102,-0.190278,GB,57.54249954223633,-4.047500133514404,INV,753.3937987397115,5196.3229340028165,36.59382347889307
877,2022-02-05,LGW,INV,LGW-INV,2.0,0.0,ECONOMY,return,2022-07-06 00:00:00,2022-06-13 00:00:00,True,GBP,-32356,REDIRECT,51.148102,-0.190278,GB,57.54249954223633,-4.047500133514404,INV,753.3937987397115,5196.3229340028165,36.59382347889307
878,2022-02-05,LGW,INV,LGW-INV,2.0,0.0,ECONOMY,return,2022-07-06 00:00:00,2022-06-13 00:00:00,True,GBP,-32356,DIRECT_BOOKING,51.148102,-0.190278,GB,57.54249954223633,-4.047500133514404,INV,753.3937987397115,5196.3229340028165,36.59382347889307
879,2022-02-05,LGW,INV,LGW-INV,1.0,0.0,ECONOMY,oneway,2022-02-05 00:00:00,,False,GBP,-32546,REDIRECT,51.148102,-0.190278,GB,57.54249954223633,-4.047500133514404,INV,753.3937987397115,5196.3229340028165,36.59382347889307
880,2022-02-05,ALC,INV,ALC-INV,1.0,0.0,ECONOMY,oneway,2022-05-30 00:00:00,,True,GBP,-31915,REDIRECT,38.2822,-0.558156,ES,57.54249954223633,-4.047500133514404,INV,2156.683894450682,15813.194607794125,85.47672760969797
881,2022-02-05,ALC,INV,ALC-INV,1.0,0.0,ECONOMY,oneway,2022-05-30 00:00:00,,True,GBP,-31915,REDIRECT,38.2822,-0.558156,ES,57.54249954223633,-4.047500133514404,INV,2156.683894450682,15813.194607794125,85.47672760969797
882,2020-04-05,PHX,INV,PHX-INV,1.0,0.0,ECONOMY,return,2020-03-07 00:00:00,2020-12-07 00:00:00,False,USD,-32573,REDIRECT,33.435302,-112.005905,US,57.54249954223633,-4.047500133514404,INV,7886.297815893761,131818.56115516464,409.37441352535603
883,2020-04-05,PHX,INV,PHX-INV,1.0,0.0,ECONOMY,return,2020-03-07 00:00:00,2020-12-07 00:00:00,False,USD,-32573,DIRECT_BOOKING,33.435302,-112.005905,US,57.54249954223633,-4.047500133514404,INV,7886.297815893761,131818.56115516464,409.37441352535603
884,2019-06-05,MAN,INV,MAN-INV,1.0,0.0,ECONOMY,return,2019-08-28 00:00:00,2019-02-09 00:00:00,False,GBP,-32094,REDIRECT,53.349375,-2.279521,GB,57.54249954223633,-4.047500133514404,INV,479.3590844171335,3306.2451644095895,23.283416650771755
885,2019-06-05,MAN,INV,MAN-INV,1.0,0.0,ECONOMY,return,2019-08-28 00:00:00,2019-02-09 00:00:00,False,GBP,-32094,DIRECT_BOOKING,53.349375,-2.279521,GB,57.54249954223633,-4.047500133514404,INV,479.3590844171335,3306.2451644095895,23.283416650771755
886,2019-06-05,BHX,INV,BHX-INV,1.0,0.0,ECONOMY,oneway,2019-07-05 00:00:00,,False,GBP,-32302,REDIRECT,52.4538993835,-1.74802994728,GB,57.54249954223633,-4.047500133514404,INV,584.4384439021773,4031.000646198609,28.387328494356403
887,2019-06-05,BHX,INV,BHX-INV,1.0,0.0,ECONOMY,oneway,2019-07-05 00:00:00,,False,GBP,-32302,DIRECT_BOOKING,52.4538993835,-1.74802994728,GB,57.54249954223633,-4.047500133514404,INV,584.4384439021773,4031.000646198609,28.387328494356403
888,2022-02-05,BKK,INV,BKK-INV,1.0,0.0,ECONOMY,return,2022-07-16 00:00:00,2022-07-31 00:00:00,False,THB,-31767,REDIRECT,13.681099891662598,100.74700164794922,TH,57.54249954223633,-4.047500133514404,INV,9584.094900144084,160197.04419041987,497.506348417453
889,2022-02-05,LIS,INV,LIS-INV,1.0,0.0,ECONOMY,oneway,2022-02-05 00:00:00,,True,GBP,-32356,REDIRECT,38.7813,-9.13592,PT,57.54249954223633,-4.047500133514404,INV,2118.5702896088956,15533.738795044503,83.9661556488892
890,2022-02-05,KWI,INV,KWI-INV,2.0,2.0,ECONOMY,return,2022-10-08 00:00:00,2022-08-22 00:00:00,False,KWD,-32480,REDIRECT,29.226600646972656,47.96889877319336,KW,57.54249954223633,-4.047500133514404,INV,5065.404395652537,84667.65200754609,262.9430186569754
891,2022-02-05,LBA,INV,LBA-INV,1.0,0.0,ECONOMY,return,2022-05-19 00:00:00,2022-05-22 00:00:00,True,GBP,-32302,REDIRECT,53.865898,-1.66057,GB,57.54249954223633,-4.047500133514404,INV,435.24733938722966,3001.9967451350817,21.140822148838602
892,2022-02-05,EMA,INV,EMA-INV,1.0,0.0,ECONOMY,return,2022-05-23 00:00:00,2022-05-30 00:00:00,True,GBP,-31915,REDIRECT,52.8311,-1.32806,GB,57.54249954223633,-4.047500133514404,INV,551.4822992511165,3803.694859300586,26.786583516201308
893,2019-06-05,CJU,INV,CJU-INV,1.0,0.0,ECONOMY,oneway,2019-07-05 00:00:00,,False,GBP,-32128,DIRECT_BOOKING,33.51129913330078,126.49299621582033,KR,57.54249954223633,-4.047500133514404,INV,8886.788916567213,148541.65485745022,461.3094871349386
894,2022-02-05,STN,INV,STN-INV,1.0,0.0,ECONOMY,return,2022-08-22 00:00:00,2022-08-28 00:00:00,True,AUD,-31915,REDIRECT,51.8849983215,0.234999999404,GB,57.54249954223633,-4.047500133514404,INV,686.2683575432208,4733.343984444339,33.333408341157316
895,2022-02-05,LPL,INV,LPL-INV,2.0,0.0,ECONOMY,return,2022-05-13 00:00:00,2022-05-15 00:00:00,False,GBP,-31915,REDIRECT,53.333599,-2.84972,GB,57.54249954223633,-4.047500133514404,INV,474.0488688252574,3269.6194381151554,23.025489000810953
896,2021-03-05,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2021-06-24 00:00:00,2021-06-27 00:00:00,False,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
897,2021-03-05,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2021-06-24 00:00:00,2021-06-27 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
898,2022-02-05,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-14 00:00:00,,True,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
899,2022-02-05,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-14 00:00:00,,True,GBP,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
900,2022-02-05,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-14 00:00:00,,True,GBP,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
901,2021-03-05,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2021-03-09 00:00:00,2021-05-09 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
902,2021-03-05,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,return,2021-07-06 00:00:00,2021-11-06 00:00:00,True,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
903,2019-06-05,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2019-05-20 00:00:00,2019-05-21 00:00:00,False,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
904,2019-06-05,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2019-05-20 00:00:00,2019-05-21 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
905,2021-03-05,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2021-10-06 00:00:00,2021-06-13 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
906,2021-03-05,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2021-06-06 00:00:00,,False,THB,-32480,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
907,2022-02-05,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-09-05 00:00:00,,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
908,2022-02-05,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-09-05 00:00:00,,True,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
909,2022-02-05,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2022-05-21 00:00:00,2022-05-28 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
910,2021-03-05,LHR,ABZ,LHR-ABZ,1.0,0.0,BUSINESS,oneway,2021-06-06 00:00:00,,False,THB,-32480,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
911,2021-03-05,LHR,ABZ,LOND-ABZ,1.0,1.0,ECONOMY,return,2021-05-14 00:00:00,2021-05-18 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,57.2019,-2.19778,ABZ,647.0955880892252,4463.160767323743,31.430709629040443
